Dataset,Link,Simple/Complex,Reference to claim,Notes
uci:optdigits,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:climate-sim,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:cancer,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:image,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:hand,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:biodegrade,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:crowdsource,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:credit-default,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:autism,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:bankrupt,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:contraceptive,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:pendigits,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:car,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:hepmass,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:kddcup,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:waveform,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:cardiotocography,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:electric-stable,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:liver,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:satellite,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:credit-approval,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:shop-intention,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:covtype,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:drug-consumption,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:adult,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:blood-transfusion,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:cervical-cancer,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:bank,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:audit,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:mushroom,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:phishing,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:diabetic,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:htru2,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:sensorless-drive,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:annealing,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:shuttle,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
uci:gamma,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
smell-DataClass,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
smell-FeatureEnvy,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
smell-GodClass,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
smell-LongMethod,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cloudstack-365_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cloudstack-180_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cloudstack-90_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cloudstack-30_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cloudstack-14_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cloudstack-7_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cloudstack-1_day,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:node-365_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:node-180_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:node-90_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:node-30_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:node-14_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:node-7_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:node-1_day,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:deeplearning-365_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:deeplearning-180_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:deeplearning-90_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:deeplearning-30_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:deeplearning-14_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:deeplearning-7_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:deeplearning-1_day,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cocoon-365_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cocoon-180_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cocoon-90_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cocoon-30_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cocoon-14_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cocoon-7_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:cocoon-1_day,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:ofbiz-365_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:ofbiz-180_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:ofbiz-90_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:ofbiz-30_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:ofbiz-14_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:ofbiz-7_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:ofbiz-1_day,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:camel-365_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:camel-180_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:camel-90_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:camel-30_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:camel-14_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:camel-7_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:camel-1_day,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hadoop-365_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hadoop-180_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hadoop-90_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hadoop-30_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hadoop-14_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hadoop-7_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hadoop-1_day,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:qpid-365_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:qpid-180_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:qpid-90_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:qpid-30_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:qpid-14_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:qpid-7_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:qpid-1_day,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hive-365_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hive-180_days,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hive-90_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hive-30_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hive-14_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hive-7_days,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
github:hive-1_day,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
defect:poi,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
defect:lucene,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
defect:camel,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
defect:log4j,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
defect:xerces,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
defect:velocity,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
defect:xalan,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
defect:ivy,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
defect:synapse,Dataset_Complexity,Simple,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
defect:jedit,Dataset_Complexity,Complex,"Simpler hyperparameter optimization for software analytics: Why, how, when?",
MNIST,https://keras.io/api/datasets/mnist/,Simple,Deep residual learning for image recognition,Simplest among the next few image datasets
CIFAR-10,https://keras.io/api/datasets/cifar10/,Simple,Deep residual learning for image recognition,Next step up
CIFAR-100,https://keras.io/api/datasets/cifar100/,Simple,Deep residual learning for image recognition,
VOC 07,http://host.robots.ox.ac.uk/pascal/VOC/voc2007/index.html,Complex,Deep residual learning for image recognition,Test with mAP
VOC 12,http://host.robots.ox.ac.uk/pascal/VOC/voc2012/index.html,Complex,Deep residual learning for image recognition,Test with mAP
COCO,https://cocodataset.org/#home,Complex,Deep residual learning for image recognition,"Test with mAP, most complex"
bugzilla:firefox-2,Dataset_Complexity,Complex,Dissertation,
bugzilla:chromium-2,Dataset_Complexity,Complex,Dissertation,
bugzilla:eclipse-2,Dataset_Complexity,Complex,Dissertation,
bugzilla:firefox-3,Dataset_Complexity,Simple,Dissertation,
bugzilla:chromium-3,Dataset_Complexity,Simple,Dissertation,
bugzilla:eclipse-3,Dataset_Complexity,Simple,Dissertation,
bugzilla:firefox-5,Dataset_Complexity,Complex,Dissertation,
bugzilla:chromium-5,Dataset_Complexity,Complex,Dissertation,
bugzilla:eclipse-5,Dataset_Complexity,Complex,Dissertation,
bugzilla:firefox-7,Dataset_Complexity,Complex,Dissertation,
bugzilla:chromium-7,Dataset_Complexity,Complex,Dissertation,
bugzilla:eclipse-7,Dataset_Complexity,Complex,Dissertation,
bugzilla:firefox-9,Dataset_Complexity,Complex,Dissertation,
bugzilla:chromium-9,Dataset_Complexity,Complex,Dissertation,
bugzilla:eclipse-9,Dataset_Complexity,Complex,Dissertation,
staticcode:ant,Dataset_Complexity,Simple,https://link.springer.com/article/10.1007/s10664-021-09948-6,
staticcode:cassandra,Dataset_Complexity,Simple,https://link.springer.com/article/10.1007/s10664-021-09948-6,
staticcode:commons,Dataset_Complexity,Simple,https://link.springer.com/article/10.1007/s10664-021-09948-6,
staticcode:derby,Dataset_Complexity,Simple,https://link.springer.com/article/10.1007/s10664-021-09948-6,
staticcode:jmeter,Dataset_Complexity,Simple,https://link.springer.com/article/10.1007/s10664-021-09948-6,
staticcode:lucene-solr,Dataset_Complexity,Simple,https://link.springer.com/article/10.1007/s10664-021-09948-6,
staticcode:tomcat,Dataset_Complexity,Simple,https://link.springer.com/article/10.1007/s10664-021-09948-6,
